tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast,radius12,radius7_quad,radius10_quad,radius12_quad
194714,-,-,0,1947-09-29T06:00:00,1947-10-02T00:00:00,[],1947-09-29T18:00:00,132.0,20.7,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194714,-,-,0,1947-09-29T06:00:00,1947-10-02T00:00:00,[],1947-09-30T00:00:00,130.1,20.7,强台风(STY),14,43,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194714,-,-,0,1947-09-29T06:00:00,1947-10-02T00:00:00,[],1947-09-30T06:00:00,127.7,21.0,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194714,-,-,0,1947-09-29T06:00:00,1947-10-02T00:00:00,[],1947-09-30T12:00:00,127.0,21.2,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194714,-,-,0,1947-09-29T06:00:00,1947-10-02T00:00:00,[],1947-09-30T18:00:00,125.5,21.5,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194714,-,-,0,1947-09-29T06:00:00,1947-10-02T00:00:00,[],1947-10-01T00:00:00,124.2,21.9,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194714,-,-,0,1947-09-29T06:00:00,1947-10-02T00:00:00,[],1947-10-01T06:00:00,122.3,22.3,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194714,-,-,0,1947-09-29T06:00:00,1947-10-02T00:00:00,[],1947-10-01T12:00:00,120.0,22.6,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194714,-,-,0,1947-09-29T06:00:00,1947-10-02T00:00:00,[],1947-10-01T18:00:00,118.8,23.3,强热带风暴(STS),11,30,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194714,-,-,0,1947-09-29T06:00:00,1947-10-02T00:00:00,[],1947-10-02T00:00:00,118.0,24.0,热带低压(TD),6,12,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-02T06:00:00,155.4,13.7,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-02T12:00:00,155.4,14.7,强热带风暴(STS),10,25,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-02T18:00:00,155.3,15.5,强热带风暴(STS),10,28,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-03T00:00:00,154.4,16.2,热带风暴(TS),8,20,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-03T06:00:00,153.1,16.3,热带风暴(TS),8,20,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-03T12:00:00,152.0,17.9,热带风暴(TS),8,20,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-03T18:00:00,151.1,19.9,强热带风暴(STS),10,28,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-04T00:00:00,150.0,21.8,强热带风暴(STS),11,30,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-04T06:00:00,149.3,22.9,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-04T12:00:00,149.0,23.7,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-04T18:00:00,148.8,24.3,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-05T00:00:00,148.7,24.9,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-05T06:00:00,148.8,25.6,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-05T12:00:00,149.2,26.6,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194715,-,-,0,1947-10-02T06:00:00,1947-10-05T18:00:00,[],1947-10-05T18:00:00,150.5,28.1,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-02T06:00:00,137.1,15.2,热带风暴(TS),8,20,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-02T12:00:00,136.0,15.6,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-02T18:00:00,134.3,16.0,强热带风暴(STS),10,25,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-03T00:00:00,133.0,16.3,强热带风暴(STS),10,28,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-03T06:00:00,132.0,16.4,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-03T12:00:00,130.2,16.4,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-03T18:00:00,129.4,16.5,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-04T00:00:00,128.7,16.7,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-04T06:00:00,127.8,17.0,强台风(STY),14,43,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-04T12:00:00,127.0,17.3,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-04T18:00:00,126.4,17.5,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-05T00:00:00,125.7,17.7,强台风(STY),15,48,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-05T06:00:00,124.8,17.9,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-05T12:00:00,123.7,18.2,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-05T18:00:00,122.3,18.3,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-06T00:00:00,121.0,18.4,强台风(STY),14,43,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-06T06:00:00,120.0,19.1,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-06T12:00:00,119.1,20.2,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-06T18:00:00,118.3,20.9,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-07T00:00:00,117.5,21.7,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-07T06:00:00,116.5,22.3,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-07T12:00:00,115.5,23.0,强热带风暴(STS),11,30,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-07T18:00:00,117.0,24.0,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-08T00:00:00,117.5,24.5,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194716,-,-,0,1947-10-02T06:00:00,1947-10-08T06:00:00,"[{'position': '广东省.汕尾市.陆丰市.碣石', 'land_time': '1947/10/7 18:00:00', 'lng': 115.837967, 'lat': 22.763423}]",1947-10-08T06:00:00,118.0,25.0,热带低压(TD),6,12,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-06T06:00:00,145.0,22.9,超强台风(Super TY),16,53,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-06T12:00:00,145.2,23.3,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-06T18:00:00,145.3,23.7,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-07T00:00:00,145.5,23.9,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-07T06:00:00,145.5,24.1,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-07T12:00:00,145.6,24.2,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-07T18:00:00,145.6,24.4,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-08T00:00:00,145.7,24.6,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-08T06:00:00,145.8,24.8,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-08T12:00:00,144.1,24.6,超强台风(Super TY),17,61,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-08T18:00:00,142.7,24.6,超强台风(Super TY),17,66,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-09T00:00:00,141.3,24.6,超强台风(Super TY),17,66,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-09T06:00:00,140.3,24.6,超强台风(Super TY),17,61,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-09T12:00:00,139.4,24.6,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-09T18:00:00,138.2,24.6,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-10T00:00:00,137.3,24.8,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-10T06:00:00,137.2,25.4,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-10T12:00:00,137.3,25.5,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-10T18:00:00,137.5,25.8,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-11T00:00:00,137.8,25.9,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-11T06:00:00,138.0,26.0,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-11T12:00:00,138.2,26.2,超强台风(Super TY),16,56,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-11T18:00:00,138.3,26.1,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194717,-,-,0,1947-10-06T06:00:00,1947-10-14T00:00:00,[],1947-10-12T00:00:00,138.5,26.2,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
