tfbh,ident,name,ename,isCurrent,beginTime,endTime,land,time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,r7Quad,r10Quad,r12Quad,remark,forecast,is_current,begin_time,end_time,move_dir,move_speed,radius7,radius10
199720,,-,IVAN,,,,[],1997-10-16T20:00:00,134.8,14.6,台风(TY),13,40,,,965,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-17T02:00:00,133.1,14.7,台风(TY),13,40,,,965,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-17T08:00:00,131.8,14.6,强台风(STY),14,45,,,955,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-17T14:00:00,130.6,14.6,强台风(STY),15,50,,,945,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-17T20:00:00,129.5,14.5,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-18T02:00:00,128.4,14.7,超强台风(Super TY),16,55,,,935,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-18T08:00:00,127.2,14.8,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-18T14:00:00,126.3,15.2,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-18T20:00:00,125.4,15.6,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-19T02:00:00,124.7,16.0,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-19T08:00:00,124.0,16.6,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-19T14:00:00,123.4,17.2,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-19T20:00:00,122.7,17.5,强台风(STY),15,50,,,945,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-20T02:00:00,122.4,18.0,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-20T08:00:00,121.9,18.4,台风(TY),13,40,,,960,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-20T14:00:00,121.8,18.6,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-20T20:00:00,121.9,18.8,台风(TY),12,33,,,975,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-21T02:00:00,122.2,19.0,台风(TY),12,33,,,975,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-21T08:00:00,123.0,19.4,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-21T14:00:00,123.7,19.9,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-21T20:00:00,124.6,20.0,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-22T02:00:00,125.6,20.2,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-22T08:00:00,126.5,20.7,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-22T14:00:00,126.9,21.2,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-22T20:00:00,127.3,21.9,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-23T02:00:00,128.1,22.8,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-23T08:00:00,129.1,23.2,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-23T14:00:00,130.1,24.2,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-23T20:00:00,131.0,24.7,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-24T02:00:00,132.0,25.2,热带风暴(TS),8,20,,,992,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-24T08:00:00,133.4,26.0,热带风暴(TS),8,20,,,992,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-24T14:00:00,134.7,26.7,热带风暴(TS),8,20,,,992,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-24T20:00:00,136.4,27.4,热带风暴(TS),8,18,,,994,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-25T02:00:00,138.0,28.1,热带低压(TD),7,15,,,996,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-25T08:00:00,139.7,28.8,热带低压(TD),7,15,,,996,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-25T14:00:00,141.0,29.0,热带低压(TD),6,12,,,998,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-14T14:00:00,164.1,12.6,热带低压(TD),6,12,,,1004,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-14T20:00:00,163.8,12.8,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-15T02:00:00,162.6,13.1,热带风暴(TS),8,18,,,996,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-15T08:00:00,161.8,13.2,热带风暴(TS),8,18,,,996,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-15T14:00:00,160.6,13.3,热带风暴(TS),8,20,,,992,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-15T20:00:00,159.5,13.4,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-16T02:00:00,158.5,13.4,强热带风暴(STS),10,28,,,985,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-16T08:00:00,157.3,13.5,台风(TY),12,33,,,975,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-16T14:00:00,155.9,13.7,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-16T20:00:00,154.6,13.8,台风(TY),13,40,,,960,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-17T02:00:00,153.2,14.0,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-17T08:00:00,151.8,14.3,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-17T14:00:00,150.1,14.6,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-17T20:00:00,148.7,14.9,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-18T02:00:00,147.2,15.3,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-18T08:00:00,145.7,15.9,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-18T14:00:00,144.4,16.5,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-18T20:00:00,143.2,17.0,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-19T02:00:00,142.0,17.6,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-19T08:00:00,140.8,18.1,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-19T14:00:00,139.8,18.5,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-19T20:00:00,138.9,18.9,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-20T02:00:00,138.1,19.5,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-20T08:00:00,137.5,20.2,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-20T14:00:00,137.0,20.9,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-20T20:00:00,136.7,21.4,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-21T02:00:00,136.6,22.2,强台风(STY),15,50,,,935,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-21T08:00:00,136.9,23.1,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-21T14:00:00,137.2,24.1,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-21T20:00:00,138.2,25.1,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-22T02:00:00,139.3,25.9,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-22T08:00:00,140.9,26.2,台风(TY),13,40,,,960,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-22T14:00:00,142.3,26.4,台风(TY),13,40,,,960,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-22T20:00:00,144.0,26.6,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-23T02:00:00,146.3,27.1,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-23T08:00:00,148.5,28.0,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-23T14:00:00,152.2,29.5,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-23T20:00:00,155.4,29.9,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-24T02:00:00,158.3,29.9,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-24T08:00:00,161.0,29.7,热带风暴(TS),8,20,,,992,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199721,,-,JOAN,,,,[],1997-10-24T14:00:00,163.0,29.5,热带低压(TD),7,15,,,998,,,,,,,,,0.0,1997-10-14T14:00:00,1997-10-24T14:00:00,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-10-29T20:00:00,160.0,6.0,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-10-30T02:00:00,160.0,6.0,热带风暴(TS),8,18,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-10-30T08:00:00,159.5,6.5,热带风暴(TS),8,18,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-10-30T14:00:00,159.5,6.5,热带风暴(TS),9,23,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-10-30T20:00:00,159.3,7.2,热带风暴(TS),9,23,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-10-31T02:00:00,158.8,8.1,强热带风暴(STS),10,28,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-10-31T08:00:00,157.7,8.7,台风(TY),12,33,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-10-31T14:00:00,156.7,9.2,台风(TY),12,35,,,970,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-10-31T20:00:00,155.8,9.8,台风(TY),13,40,,,960,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-01T02:00:00,154.6,10.7,台风(TY),13,40,,,960,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-01T08:00:00,153.2,11.3,强台风(STY),14,45,,,955,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-01T14:00:00,151.8,12.0,强台风(STY),15,50,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-01T20:00:00,150.2,12.7,超强台风(Super TY),16,55,,,935,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-02T02:00:00,148.8,13.3,超强台风(Super TY),16,55,,,935,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-02T08:00:00,147.2,13.9,超强台风(Super TY),17,60,,,925,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-02T14:00:00,145.7,14.4,超强台风(Super TY),17,60,,,925,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-02T20:00:00,144.4,14.8,超强台风(Super TY),17,60,,,925,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-03T02:00:00,143.2,15.1,超强台风(Super TY),17,60,,,925,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-03T08:00:00,142.0,15.4,超强台风(Super TY),17,60,,,925,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-03T14:00:00,140.6,15.6,超强台风(Super TY),16,55,,,935,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-03T20:00:00,139.4,15.7,强台风(STY),15,50,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-04T02:00:00,138.2,16.0,强台风(STY),15,50,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-04T08:00:00,137.2,16.1,强台风(STY),14,45,,,955,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-04T14:00:00,136.4,16.5,强台风(STY),14,45,,,955,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-04T20:00:00,135.7,16.8,强台风(STY),14,45,,,955,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-05T02:00:00,135.2,17.4,强台风(STY),14,45,,,955,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-05T08:00:00,134.8,17.8,强台风(STY),14,45,,,955,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-05T14:00:00,134.9,18.3,强台风(STY),14,45,,,955,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-05T20:00:00,135.2,18.8,台风(TY),13,40,,,965,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-06T02:00:00,135.8,19.6,台风(TY),12,35,,,970,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-06T08:00:00,136.3,20.2,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-06T14:00:00,136.8,21.3,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-06T20:00:00,137.5,22.1,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-07T02:00:00,138.5,22.8,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-07T08:00:00,139.5,23.6,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
199722,199722,-,KETTH,0.0,1997-10-29T20:00:00,1997-11-08T08:00:00,[],1997-11-07T14:00:00,141.2,25.2,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,
