tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast,ident
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-06T08:00:00,119.3,12.4,热带风暴(TS),8,20,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-06T14:00:00,119.4,12.2,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-06T20:00:00,119.4,12.2,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-07T02:00:00,119.4,12.2,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-07T08:00:00,119.4,12.2,热带风暴(TS),8,20,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-07T14:00:00,119.3,12.0,强热带风暴(STS),11,30,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-07T20:00:00,119.2,11.9,强热带风暴(STS),11,30,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-08T02:00:00,119.2,11.7,强热带风暴(STS),11,30,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-08T08:00:00,119.2,11.5,强热带风暴(STS),11,30,,,983,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-08T14:00:00,119.1,11.2,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-08T20:00:00,118.9,11.2,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-09T02:00:00,118.6,11.2,台风(TY),12,35,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-09T08:00:00,118.3,11.3,台风(TY),12,35,,,970,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-09T14:00:00,117.8,11.3,强台风(STY),14,45,,,965,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-09T20:00:00,117.4,11.4,强台风(STY),14,45,,,955,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-10T02:00:00,117.0,11.4,强台风(STY),14,45,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-10T08:00:00,116.6,11.5,强台风(STY),15,50,,,938,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-10T14:00:00,116.2,11.7,强台风(STY),15,50,,,932,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-10T20:00:00,115.9,11.8,强台风(STY),15,50,,,940,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-11T02:00:00,115.7,11.9,强台风(STY),15,50,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-11T08:00:00,115.5,12.0,强台风(STY),14,45,,,955,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-11T14:00:00,115.1,12.1,强台风(STY),14,45,,,960,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-11T20:00:00,114.8,12.2,台风(TY),13,40,,,960,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-12T02:00:00,114.4,12.4,台风(TY),13,40,,,960,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-12T08:00:00,114.0,12.7,台风(TY),13,40,,,960,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-12T14:00:00,113.7,12.8,台风(TY),13,40,,,960,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-12T20:00:00,113.2,13.2,台风(TY),13,40,,,965,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-13T02:00:00,112.6,13.3,台风(TY),12,35,,,965,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-13T08:00:00,112.2,13.4,台风(TY),12,35,,,965,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-13T14:00:00,111.9,13.5,台风(TY),12,35,,,965,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-13T20:00:00,111.5,13.5,台风(TY),12,35,,,965,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-14T02:00:00,111.1,13.5,强热带风暴(STS),11,30,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-14T08:00:00,110.8,13.5,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-14T14:00:00,110.4,13.4,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-14T20:00:00,110.0,13.4,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-15T02:00:00,109.8,13.1,热带低压(TD),7,15,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-15T08:00:00,109.7,12.8,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197918,-,Roger,0,1979-10-01T02:00:00,1979-10-15T14:00:00,[],1979-10-15T14:00:00,109.5,12.5,,5,10,,,1003,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-05T02:00:00,155.0,6.0,热带低压(TD),6,12,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-05T08:00:00,154.4,6.0,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-05T14:00:00,153.9,6.2,热带低压(TD),7,15,,,1003,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-05T20:00:00,153.6,6.6,热带低压(TD),7,15,,,1003,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-06T02:00:00,153.5,6.9,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-06T08:00:00,153.3,7.3,热带低压(TD),7,15,,,1001,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-06T14:00:00,153.2,7.5,热带低压(TD),7,15,,,1001,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-06T20:00:00,152.9,7.7,热带低压(TD),7,15,,,1001,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-07T02:00:00,152.7,7.8,热带低压(TD),7,15,,,1001,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-07T08:00:00,152.4,7.7,热带低压(TD),7,15,,,1001,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-07T14:00:00,151.9,7.0,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-07T20:00:00,151.8,6.3,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-08T02:00:00,152.5,7.0,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-08T08:00:00,152.8,7.7,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-08T14:00:00,152.0,8.4,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-08T20:00:00,150.7,9.5,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-09T02:00:00,149.3,10.7,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-09T08:00:00,148.0,12.0,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-09T14:00:00,145.7,12.6,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-09T20:00:00,144.3,12.8,强热带风暴(STS),11,30,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-10T02:00:00,143.4,12.9,台风(TY),12,35,,,965,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-10T08:00:00,142.4,13.2,台风(TY),13,40,,,955,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-10T14:00:00,141.7,13.4,强台风(STY),14,45,,,950,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-10T20:00:00,141.0,13.8,强台风(STY),15,50,,,940,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-11T02:00:00,140.2,14.0,超强台风(Super TY),17,60,,,920,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-11T08:00:00,139.5,14.2,超强台风(Super TY),17,65,,,900,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-11T14:00:00,139.3,14.6,超强台风(Super TY),17,70,,,895,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-11T20:00:00,139.3,15.1,超强台风(Super TY),17,70,,,900,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-12T02:00:00,138.8,15.8,超强台风(Super TY),17,70,,,900,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-12T08:00:00,138.3,16.4,超强台风(Super TY),17,75,,,880,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-12T14:00:00,137.7,16.7,超强台风(Super TY),17,80,,,870,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-12T20:00:00,137.3,16.8,超强台风(Super TY),17,75,,,875,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-13T02:00:00,136.9,17.0,超强台风(Super TY),17,70,,,890,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-13T08:00:00,136.3,16.7,超强台风(Super TY),17,70,,,900,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-13T14:00:00,135.8,16.7,超强台风(Super TY),17,70,,,900,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-13T20:00:00,135.3,16.7,超强台风(Super TY),17,70,,,905,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-14T02:00:00,134.9,16.8,超强台风(Super TY),17,65,,,915,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-14T08:00:00,134.0,17.0,超强台风(Super TY),17,60,,,920,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-14T14:00:00,133.3,17.1,超强台风(Super TY),17,60,,,920,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-14T20:00:00,132.4,17.3,超强台风(Super TY),17,60,,,920,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-15T02:00:00,131.7,17.6,超强台风(Super TY),17,60,,,920,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-15T08:00:00,131.0,18.0,超强台风(Super TY),17,60,,,920,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-15T14:00:00,130.4,18.4,超强台风(Super TY),17,60,,,920,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197919,-,Tip,0,1979-10-05T02:00:00,1979-10-20T14:00:00,[],1979-10-15T20:00:00,129.8,18.7,超强台风(Super TY),17,60,,,920,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
